26/10/2012
1560equalizedTMNoring _X	1560equalizedTMNoring_Y	1560equalizedTMNoring_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMNoring _X	V740D9_TMnoRing_dispersion1540equalizedTMNoring_Y	V740D9_TMnoRing_dispersion1540equalizedTMNoring_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g350 _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g350_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g350_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g350_phase _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g350_phase_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g350_phase_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g450_phase _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g450_phase_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g450_phase_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g500 _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g500_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g500_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g550 _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g550_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g550_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g700 _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g700_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g700_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g700_amplitude _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g700_amplitude_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g700_amplitude_Ynorm	V740D9_dispersion1540equalizedTMr20g700_g385g395 _X	V740D9_dispersion1540equalizedTMr20g700_g385g395_Y	V740D9_dispersion1540equalizedTMr20g700_g385g395_Ynorm	V740D9_dispersion1540equalizedTMr20g700_g385g395 _X	V740D9_dispersion1540equalizedTMr20g700_g385g395_Y	V740D9_dispersion1540equalizedTMr20g700_g385g395_Ynorm	V740D9_dispersion1540equalized_TEr20g200 _X	V740D9_dispersion1540equalized_TEr20g200_Y	V740D9_dispersion1540equalized_TEr20g200_Ynorm	dispersionV740D9_1560equalized_TEr20g200 _X	dispersionV740D9_1560equalized_TEr20g200_Y	dispersionV740D9_1560equalized_TEr20g200_Ynorm	dispersionV740D9_1560equalized_noRing _X	dispersionV740D9_1560equalized_noRing_Y	dispersionV740D9_1560equalized_noRing_Ynorm	dispersionV740D9_1560equalized_r20g275 _X	dispersionV740D9_1560equalized_r20g275_Y	dispersionV740D9_1560equalized_r20g275_Ynorm	dispersionV740D9_1560equalized_r20g325 _X	dispersionV740D9_1560equalized_r20g325_Y	dispersionV740D9_1560equalized_r20g325_Ynorm	dispersionV740D9_1560equalized_r20g400 _X	dispersionV740D9_1560equalized_r20g400_Y	dispersionV740D9_1560equalized_r20g400_Ynorm	dispersionV740D9_1560equalized_r20g170g180 _X	dispersionV740D9_1560equalized_r20g170g180_Y	dispersionV740D9_1560equalized_r20g170g180_Ynorm
1.558050E+3	2.053000E+1	-1.592700E+2	1.473050E+3	9.883000E+1	-8.117000E+1	1.473050E+3	2.823000E-8	-7.863700E-7	1.473050E+3	7.344000E+1	-1.065600E+2	1.473050E+3	4.541000E+1	-1.344900E+2	1.473050E+3	1.419000E+1	-1.656100E+2	1.473050E+3	-6.328000E+0	-1.862280E+2	1.473050E+3	-6.694000E+1	-2.469400E+2	1.473050E+3	2.538000E-8	-7.594200E-7	1.528050E+3	1.003000E+2	-7.950000E+1	1.535610E+3	1.594000E+1	-1.639600E+2	1.535610E+3	6.782000E+1	-1.121800E+2	1.535610E+3	-4.027000E+1	-2.183700E+2				1.535610E+3	-4.171000E+1	-2.212100E+2	1.535610E+3	-4.428000E+1	-1.815800E+2	1.535610E+3	-5.717000E+1	-1.962700E+2	1.535610E+3	-4.841000E+1	-2.274100E+2
1.558100E+3	1.895000E+1	-1.608500E+2	1.473100E+3	1.076000E+2	-7.240000E+1	1.473100E+3	2.846000E-8	-7.861400E-7	1.473100E+3	8.420000E+1	-9.580000E+1	1.473100E+3	5.458000E+1	-1.253200E+2	1.473100E+3	2.177000E+1	-1.580300E+2	1.473100E+3	2.914000E+0	-1.769860E+2	1.473100E+3	-5.814000E+1	-2.381400E+2	1.473100E+3	2.742000E-8	-7.573800E-7	1.528100E+3	1.028000E+2	-7.700000E+1	1.535620E+3	1.664000E+1	-1.632600E+2	1.535620E+3	6.699000E+1	-1.130100E+2	1.535620E+3	-4.045000E+1	-2.185500E+2				1.535620E+3	-4.183000E+1	-2.213300E+2	1.535620E+3	-4.452000E+1	-1.818200E+2	1.535620E+3	-5.793000E+1	-1.970300E+2	1.535620E+3	-4.867000E+1	-2.276700E+2
1.558150E+3	1.663000E+1	-1.631700E+2	1.473150E+3	1.186000E+2	-6.140000E+1	1.473150E+3	2.852000E-8	-7.860800E-7	1.473150E+3	9.631000E+1	-8.369000E+1	1.473150E+3	6.466000E+1	-1.152400E+2	1.473150E+3	3.168000E+1	-1.481200E+2	1.473150E+3	1.153000E+1	-1.683700E+2	1.473150E+3	-4.837000E+1	-2.283700E+2	1.473150E+3	2.736000E-8	-7.574400E-7	1.528150E+3	1.059000E+2	-7.390000E+1	1.535630E+3	1.680000E+1	-1.631000E+2	1.535630E+3	6.620000E+1	-1.138000E+2	1.535630E+3	-4.066000E+1	-2.187600E+2				1.535630E+3	-4.200000E+1	-2.215000E+2	1.535630E+3	-4.473000E+1	-1.820300E+2	1.535630E+3	-5.826000E+1	-1.973600E+2	1.535630E+3	-4.892000E+1	-2.279200E+2
1.558200E+3	1.288000E+1	-1.669200E+2	1.473200E+3	1.310000E+2	-4.900000E+1	1.473200E+3	2.858000E-8	-7.860200E-7	1.473200E+3	1.085000E+2	-7.150000E+1	1.473200E+3	8.438000E+1	-9.552000E+1	1.473200E+3	4.338000E+1	-1.364200E+2	1.473200E+3	2.274000E+1	-1.571600E+2	1.473200E+3	-3.712000E+1	-2.171200E+2	1.473200E+3	2.724000E-8	-7.575600E-7	1.528200E+3	1.088000E+2	-7.100000E+1	1.535640E+3	1.701000E+1	-1.628900E+2	1.535640E+3	6.444000E+1	-1.155600E+2	1.535640E+3	-4.095000E+1	-2.190500E+2				1.535640E+3	-4.220000E+1	-2.217000E+2	1.535640E+3	-4.508000E+1	-1.823800E+2	1.535640E+3	-5.857000E+1	-1.976700E+2	1.535640E+3	-4.923000E+1	-2.282300E+2
1.558250E+3	9.703000E+0	-1.700970E+2	1.473250E+3	1.491000E+2	-3.090000E+1	1.473250E+3	2.864000E-8	-7.859600E-7	1.473250E+3	1.204000E+2	-5.960000E+1	1.473250E+3	9.573000E+1	-8.417000E+1	1.473250E+3	6.437000E+1	-1.154300E+2	1.473250E+3	3.403000E+1	-1.458700E+2	1.473250E+3	-2.485000E+1	-2.048500E+2	1.473250E+3	2.707000E-8	-7.577300E-7	1.528250E+3	1.116000E+2	-6.820000E+1	1.535650E+3	1.723000E+1	-1.626700E+2	1.535650E+3	6.373000E+1	-1.162700E+2	1.535650E+3	-4.126000E+1	-2.193600E+2				1.535650E+3	-4.234000E+1	-2.218400E+2	1.535650E+3	-4.533000E+1	-1.826300E+2	1.535650E+3	-5.891000E+1	-1.980100E+2	1.535650E+3	-4.958000E+1	-2.285800E+2
1.558300E+3	6.047000E+0	-1.737530E+2	1.473300E+3	1.598000E+2	-2.020000E+1	1.473300E+3	2.852000E-8	-7.860800E-7	1.473300E+3	1.309000E+2	-4.910000E+1	1.473300E+3	1.054000E+2	-7.450000E+1	1.473300E+3	7.241000E+1	-1.073900E+2	1.473300E+3	4.546000E+1	-1.344400E+2	1.473300E+3	-1.261000E+1	-1.926100E+2	1.473300E+3	2.678000E-8	-7.580200E-7	1.528300E+3	1.147000E+2	-6.510000E+1	1.535660E+3	1.748000E+1	-1.624200E+2	1.535660E+3	6.334000E+1	-1.166600E+2	1.535660E+3	-4.151000E+1	-2.196100E+2				1.535660E+3	-4.244000E+1	-2.219400E+2	1.535660E+3	-4.556000E+1	-1.828600E+2	1.535660E+3	-5.905000E+1	-1.981500E+2	1.535660E+3	-4.983000E+1	-2.288300E+2
1.558350E+3	2.805000E+0	-1.769950E+2	1.473350E+3	1.695000E+2	-1.050000E+1	1.473350E+3	2.829000E-8	-7.863100E-7	1.473350E+3	1.433000E+2	-3.670000E+1	1.473350E+3	1.151000E+2	-6.480000E+1	1.473350E+3	8.231000E+1	-9.749000E+1	1.473350E+3	6.545000E+1	-1.144500E+2	1.473350E+3	1.406000E-1	-1.798594E+2	1.473350E+3	2.660000E-8	-7.582000E-7	1.528350E+3	1.179000E+2	-6.190000E+1	1.535670E+3	1.761000E+1	-1.622900E+2	1.535670E+3	6.320000E+1	-1.168000E+2	1.535670E+3	-4.162000E+1	-2.197200E+2				1.535670E+3	-4.249000E+1	-2.219900E+2	1.535670E+3	-4.568000E+1	-1.829800E+2	1.535670E+3	-5.904000E+1	-1.981400E+2	1.535670E+3	-4.991000E+1	-2.289100E+2
1.558400E+3	-8.594000E-1	-1.806594E+2	1.473400E+3	1.774000E+2	-2.600000E+0	1.473400E+3	2.800000E-8	-7.866000E-7	1.473400E+3	1.563000E+2	-2.370000E+1	1.473400E+3	1.251000E+2	-5.480000E+1	1.473400E+3	9.184000E+1	-8.796000E+1	1.473400E+3	7.266000E+1	-1.072400E+2	1.473400E+3	1.262000E+1	-1.673800E+2	1.473400E+3	2.678000E-8	-7.580200E-7	1.528400E+3	1.209000E+2	-5.890000E+1	1.535680E+3	1.775000E+1	-1.621500E+2	1.535680E+3	6.303000E+1	-1.169700E+2	1.535680E+3	-4.174000E+1	-2.198400E+2				1.535680E+3	-4.249000E+1	-2.219900E+2	1.535680E+3	-4.577000E+1	-1.830700E+2	1.535680E+3	-5.897000E+1	-1.980700E+2	1.535680E+3	-4.996000E+1	-2.289600E+2
1.558450E+3	-6.008000E+0	-1.858080E+2	1.473450E+3	-1.705000E+2	-3.505000E+2	1.473450E+3	2.800000E-8	-7.866000E-7	1.473450E+3	1.682000E+2	-1.180000E+1	1.473450E+3	1.350000E+2	-4.490000E+1	1.473450E+3	1.006000E+2	-7.920000E+1	1.473450E+3	8.191000E+1	-9.799000E+1	1.473450E+3	2.427000E+1	-1.557300E+2	1.473450E+3	2.695000E-8	-7.578500E-7	1.528450E+3	1.236000E+2	-5.620000E+1	1.535690E+3	1.805000E+1	-1.618500E+2	1.535690E+3	6.272000E+1	-1.172800E+2	1.535690E+3	-4.178000E+1	-2.198800E+2				1.535690E+3	-4.254000E+1	-2.220400E+2	1.535690E+3	-4.591000E+1	-1.832100E+2	1.535690E+3	-5.896000E+1	-1.980600E+2	1.535690E+3	-5.009000E+1	-2.290900E+2
1.558500E+3	-8.867000E+0	-1.886670E+2	1.473500E+3	-1.618000E+2	-3.418000E+2	1.473500E+3	2.806000E-8	-7.865400E-7	1.473500E+3	1.756000E+2	-4.400000E+0	1.473500E+3	1.459000E+2	-3.400000E+1	1.473500E+3	1.109000E+2	-6.890000E+1	1.473500E+3	9.043000E+1	-8.947000E+1	1.473500E+3	3.317000E+1	-1.468300E+2	1.473500E+3	2.689000E-8	-7.579100E-7	1.528500E+3	1.256000E+2	-5.420000E+1	1.535700E+3	1.830000E+1	-1.616000E+2	1.535700E+3	6.237000E+1	-1.176300E+2	1.535700E+3	-4.182000E+1	-2.199200E+2				1.535700E+3	-4.262000E+1	-2.221200E+2	1.535700E+3	-4.608000E+1	-1.833800E+2	1.535700E+3	-5.898000E+1	-1.980800E+2	1.535700E+3	-5.017000E+1	-2.291700E+2
1.558550E+3	-1.117000E+1	-1.909700E+2	1.473550E+3	-1.539000E+2	-3.339000E+2	1.473550E+3	2.782000E-8	-7.867800E-7	1.473550E+3	-1.758000E+2	-3.558000E+2	1.473550E+3	1.566000E+2	-2.330000E+1	1.473550E+3	1.217000E+2	-5.810000E+1	1.473550E+3	9.966000E+1	-8.024000E+1	1.473550E+3	4.316000E+1	-1.368400E+2	1.473550E+3	2.666000E-8	-7.581400E-7	1.528550E+3	1.279000E+2	-5.190000E+1	1.535710E+3	1.858000E+1	-1.613200E+2	1.535710E+3	6.169000E+1	-1.183100E+2	1.535710E+3	-4.197000E+1	-2.200700E+2				1.535710E+3	-4.278000E+1	-2.222800E+2	1.535710E+3	-4.631000E+1	-1.836100E+2	1.535710E+3	-5.915000E+1	-1.982500E+2	1.535710E+3	-5.030000E+1	-2.293000E+2
1.558600E+3	-1.360000E+1	-1.934000E+2	1.473600E+3	-1.439000E+2	-3.239000E+2	1.473600E+3	2.742000E-8	-7.871800E-7	1.473600E+3	-1.647000E+2	-3.447000E+2	1.473600E+3	1.674000E+2	-1.250000E+1	1.473600E+3	1.338000E+2	-4.600000E+1	1.473600E+3	1.096000E+2	-7.030000E+1	1.473600E+3	5.489000E+1	-1.251100E+2	1.473600E+3	2.643000E-8	-7.583700E-7	1.528600E+3	1.314000E+2	-4.840000E+1	1.535720E+3	1.899000E+1	-1.609100E+2	1.535720E+3	6.069000E+1	-1.193100E+2	1.535720E+3	-4.232000E+1	-2.204200E+2				1.535720E+3	-4.288000E+1	-2.223800E+2	1.535720E+3	-4.647000E+1	-1.837700E+2	1.535720E+3	-5.934000E+1	-1.984400E+2	1.535720E+3	-5.055000E+1	-2.295500E+2
1.558650E+3	-1.605000E+1	-1.958500E+2	1.473650E+3	-1.336000E+2	-3.136000E+2	1.473650E+3	2.695000E-8	-7.876500E-7	1.473650E+3	-1.415000E+2	-3.215000E+2	1.473650E+3	1.794000E+2	-5.000000E-1	1.473650E+3	1.456000E+2	-3.420000E+1	1.473650E+3	1.204000E+2	-5.950000E+1	1.473650E+3	6.709000E+1	-1.129100E+2	1.473650E+3	2.614000E-8	-7.586600E-7	1.528650E+3	1.332000E+2	-4.660000E+1	1.535730E+3	1.937000E+1	-1.605300E+2	1.535730E+3	5.965000E+1	-1.203500E+2	1.535730E+3	-4.258000E+1	-2.206800E+2				1.535730E+3	-4.293000E+1	-2.224300E+2	1.535730E+3	-4.658000E+1	-1.838800E+2	1.535730E+3	-5.951000E+1	-1.986100E+2	1.535730E+3	-5.078000E+1	-2.297800E+2
1.558700E+3	-1.852000E+1	-1.983200E+2	1.473700E+3	-1.232000E+2	-3.032000E+2	1.473700E+3	2.654000E-8	-7.880600E-7	1.473700E+3	-1.288000E+2	-3.088000E+2	1.473700E+3	-1.677000E+2	-3.476000E+2	1.473700E+3	1.586000E+2	-2.120000E+1	1.473700E+3	1.459000E+2	-3.400000E+1	1.473700E+3	7.945000E+1	-1.005500E+2	1.473700E+3	2.602000E-8	-7.587800E-7	1.528700E+3	1.349000E+2	-4.490000E+1	1.535740E+3	1.966000E+1	-1.602400E+2	1.535740E+3	5.901000E+1	-1.209900E+2	1.535740E+3	-4.284000E+1	-2.209400E+2				1.535740E+3	-4.298000E+1	-2.224800E+2	1.535740E+3	-4.670000E+1	-1.840000E+2	1.535740E+3	-5.961000E+1	-1.987100E+2	1.535740E+3	-5.095000E+1	-2.299500E+2
1.558750E+3	-2.127000E+1	-2.010700E+2	1.473750E+3	-1.121000E+2	-2.921000E+2	1.473750E+3	2.666000E-8	-7.879400E-7	1.473750E+3	-1.170000E+2	-2.970000E+2	1.473750E+3	-1.546000E+2	-3.345000E+2	1.473750E+3	1.747000E+2	-5.100000E+0	1.473750E+3	1.562000E+2	-2.370000E+1	1.473750E+3	9.387000E+1	-8.613000E+1	1.473750E+3	2.579000E-8	-7.590100E-7	1.528750E+3	1.387000E+2	-4.110000E+1	1.535750E+3	1.982000E+1	-1.600800E+2	1.535750E+3	5.866000E+1	-1.213400E+2	1.535750E+3	-4.278000E+1	-2.208800E+2				1.535750E+3	-4.303000E+1	-2.225300E+2	1.535750E+3	-4.687000E+1	-1.841700E+2	1.535750E+3	-5.969000E+1	-1.987900E+2	1.535750E+3	-5.106000E+1	-2.300600E+2
1.558800E+3	-2.398000E+1	-2.037800E+2	1.473800E+3	-9.769000E+1	-2.776900E+2	1.473800E+3	2.724000E-8	-7.873600E-7	1.473800E+3	-1.050000E+2	-2.850000E+2	1.473800E+3	-1.398000E+2	-3.197000E+2	1.473800E+3	-1.706000E+2	-3.504000E+2	1.473800E+3	1.680000E+2	-1.190000E+1	1.473800E+3	1.065000E+2	-7.350000E+1	1.473800E+3	2.561000E-8	-7.591900E-7	1.528800E+3	1.400000E+2	-3.980000E+1	1.535760E+3	2.002000E+1	-1.598800E+2	1.535760E+3	5.835000E+1	-1.216500E+2	1.535760E+3	-4.262000E+1	-2.207200E+2				1.535760E+3	-4.317000E+1	-2.226700E+2	1.535760E+3	-4.706000E+1	-1.843600E+2	1.535760E+3	-5.971000E+1	-1.988100E+2	1.535760E+3	-5.116000E+1	-2.301600E+2
1.558850E+3	-2.681000E+1	-2.066100E+2	1.473850E+3	-8.420000E+1	-2.642000E+2	1.473850E+3	2.899000E-8	-7.856100E-7	1.473850E+3	-9.237000E+1	-2.723700E+2	1.473850E+3	-1.238000E+2	-3.037000E+2	1.473850E+3	-1.589000E+2	-3.387000E+2	1.473850E+3	1.796000E+2	-3.000000E-1	1.473850E+3	1.203000E+2	-5.970000E+1	1.473850E+3	2.590000E-8	-7.589000E-7	1.528850E+3	1.413000E+2	-3.850000E+1	1.535770E+3	2.030000E+1	-1.596000E+2	1.535770E+3	5.795000E+1	-1.220500E+2	1.535770E+3	-4.254000E+1	-2.206400E+2				1.535770E+3	-4.329000E+1	-2.227900E+2	1.535770E+3	-4.720000E+1	-1.845000E+2	1.535770E+3	-5.961000E+1	-1.987100E+2	1.535770E+3	-5.125000E+1	-2.302500E+2
1.558900E+3	-2.983000E+1	-2.096300E+2	1.473900E+3	-7.339000E+1	-2.533900E+2	1.473900E+3	2.945000E-8	-7.851500E-7	1.473900E+3	-8.106000E+1	-2.610600E+2	1.473900E+3	-1.117000E+2	-2.916000E+2	1.473900E+3	-1.478000E+2	-3.276000E+2	1.473900E+3	-1.704000E+2	-3.503000E+2	1.473900E+3	1.319000E+2	-4.810000E+1	1.473900E+3	2.689000E-8	-7.579100E-7	1.528900E+3	1.433000E+2	-3.650000E+1	1.535780E+3	2.057000E+1	-1.593300E+2	1.535780E+3	5.734000E+1	-1.226600E+2	1.535780E+3	-4.255000E+1	-2.206500E+2				1.535780E+3	-4.337000E+1	-2.228700E+2	1.535780E+3	-4.722000E+1	-1.845200E+2	1.535780E+3	-5.955000E+1	-1.986500E+2	1.535780E+3	-5.130000E+1	-2.303000E+2
1.558950E+3	-3.300000E+1	-2.128000E+2	1.473950E+3	-6.431000E+1	-2.443100E+2	1.473950E+3	2.974000E-8	-7.848600E-7	1.473950E+3	-7.214000E+1	-2.521400E+2	1.473950E+3	-1.008000E+2	-2.807000E+2	1.473950E+3	-1.284000E+2	-3.082000E+2	1.473950E+3	-1.599000E+2	-3.398000E+2	1.473950E+3	1.470000E+2	-3.300000E+1	1.473950E+3	2.742000E-8	-7.573800E-7	1.528950E+3	1.458000E+2	-3.400000E+1	1.535790E+3	2.088000E+1	-1.590200E+2	1.535790E+3	5.660000E+1	-1.234000E+2	1.535790E+3	-4.267000E+1	-2.207700E+2				1.535790E+3	-4.342000E+1	-2.229200E+2	1.535790E+3	-4.720000E+1	-1.845000E+2	1.535790E+3	-5.952000E+1	-1.986200E+2	1.535790E+3	-5.130000E+1	-2.303000E+2
1.559000E+3	-3.515000E+1	-2.149500E+2	1.474000E+3	-4.940000E+1	-2.294000E+2	1.474000E+3	3.004000E-8	-7.845600E-7	1.474000E+3	-6.307000E+1	-2.430700E+2	1.474000E+3	-9.159000E+1	-2.714900E+2	1.474000E+3	-1.199000E+2	-2.997000E+2	1.474000E+3	-1.501000E+2	-3.300000E+2	1.474000E+3	1.552000E+2	-2.480000E+1	1.474000E+3	2.771000E-8	-7.570900E-7	1.529000E+3	1.482000E+2	-3.160000E+1	1.535800E+3	2.120000E+1	-1.587000E+2	1.535800E+3	5.580000E+1	-1.242000E+2	1.535800E+3	-4.277000E+1	-2.208700E+2				1.535800E+3	-4.342000E+1	-2.229200E+2	1.535800E+3	-4.721000E+1	-1.845100E+2	1.535800E+3	-5.946000E+1	-1.985600E+2	1.535800E+3	-5.125000E+1	-2.302500E+2
1.559050E+3	-3.738000E+1	-2.171800E+2	1.474050E+3	-3.970000E+1	-2.197000E+2	1.474050E+3	3.038000E-8	-7.842200E-7	1.474050E+3	-4.241000E+1	-2.224100E+2	1.474050E+3	-8.208000E+1	-2.619800E+2	1.474050E+3	-1.121000E+2	-2.919000E+2	1.474050E+3	-1.404000E+2	-3.203000E+2	1.474050E+3	1.645000E+2	-1.550000E+1	1.474050E+3	2.794000E-8	-7.568600E-7	1.529050E+3	1.501000E+2	-2.970000E+1	1.535810E+3	2.155000E+1	-1.583500E+2	1.535810E+3	5.520000E+1	-1.248000E+2	1.535810E+3	-4.283000E+1	-2.209300E+2				1.535810E+3	-4.338000E+1	-2.228800E+2	1.535810E+3	-4.721000E+1	-1.845100E+2	1.535810E+3	-5.945000E+1	-1.985500E+2	1.535810E+3	-5.113000E+1	-2.301300E+2
1.559100E+3	-4.011000E+1	-2.199100E+2	1.474100E+3	-3.231000E+1	-2.123100E+2	1.474100E+3	3.085000E-8	-7.837500E-7	1.474100E+3	-3.557000E+1	-2.155700E+2	1.474100E+3	-7.222000E+1	-2.521200E+2	1.474100E+3	-8.653000E+1	-2.663300E+2	1.474100E+3	-1.315000E+2	-3.114000E+2	1.474100E+3	1.731000E+2	-6.900000E+0	1.474100E+3	2.823000E-8	-7.565700E-7	1.529100E+3	1.522000E+2	-2.760000E+1	1.535820E+3	2.190000E+1	-1.580000E+2	1.535820E+3	5.460000E+1	-1.254000E+2	1.535820E+3	-4.285000E+1	-2.209500E+2				1.535820E+3	-4.334000E+1	-2.228400E+2	1.535820E+3	-4.724000E+1	-1.845400E+2	1.535820E+3	-5.942000E+1	-1.985200E+2	1.535820E+3	-5.107000E+1	-2.300700E+2
1.559150E+3	-4.313000E+1	-2.229300E+2	1.474150E+3	-2.440000E+1	-2.044000E+2	1.474150E+3	3.120000E-8	-7.834000E-7	1.474150E+3	-2.898000E+1	-2.089800E+2	1.474150E+3	-6.238000E+1	-2.422800E+2	1.474150E+3	-8.339000E+1	-2.631900E+2	1.474150E+3	-1.222000E+2	-3.021000E+2	1.474150E+3	-1.781000E+2	-3.581000E+2	1.474150E+3	2.846000E-8	-7.563400E-7	1.529150E+3	1.569000E+2	-2.290000E+1	1.535830E+3	2.241000E+1	-1.574900E+2	1.535830E+3	5.383000E+1	-1.261700E+2	1.535830E+3	-4.283000E+1	-2.209300E+2				1.535830E+3	-4.334000E+1	-2.228400E+2	1.535830E+3	-4.722000E+1	-1.845200E+2	1.535830E+3	-5.937000E+1	-1.984700E+2	1.535830E+3	-5.098000E+1	-2.299800E+2
1.559200E+3	-4.620000E+1	-2.260000E+2	1.474200E+3	-1.602000E+1	-1.960200E+2	1.474200E+3	3.126000E-8	-7.833400E-7	1.474200E+3	-2.145000E+1	-2.014500E+2	1.474200E+3	-5.173000E+1	-2.316300E+2	1.474200E+3	-7.641000E+1	-2.562100E+2	1.474200E+3	-1.118000E+2	-2.917000E+2	1.474200E+3	-1.682000E+2	-3.482000E+2	1.474200E+3	2.864000E-8	-7.561600E-7	1.529200E+3	1.592000E+2	-2.060000E+1	1.535840E+3	2.293000E+1	-1.569700E+2	1.535840E+3	5.302000E+1	-1.269800E+2	1.535840E+3	-4.282000E+1	-2.209200E+2				1.535840E+3	-4.333000E+1	-2.228300E+2	1.535840E+3	-4.702000E+1	-1.843200E+2	1.535840E+3	-5.921000E+1	-1.983100E+2	1.535840E+3	-5.090000E+1	-2.299000E+2
1.559250E+3	-5.004000E+1	-2.298400E+2	1.474250E+3	-7.125000E+0	-1.871250E+2	1.474250E+3	3.126000E-8	-7.833400E-7	1.474250E+3	-1.234000E+1	-1.923400E+2	1.474250E+3	-4.127000E+1	-2.211700E+2	1.474250E+3	-7.148000E+1	-2.512800E+2	1.474250E+3	-1.014000E+2	-2.813000E+2	1.474250E+3	-1.577000E+2	-3.377000E+2	1.474250E+3	2.864000E-8	-7.561600E-7	1.529250E+3	1.611000E+2	-1.870000E+1	1.535850E+3	2.326000E+1	-1.566400E+2	1.535850E+3	5.223000E+1	-1.277700E+2	1.535850E+3	-4.283000E+1	-2.209300E+2				1.535850E+3	-4.333000E+1	-2.228300E+2	1.535850E+3	-4.698000E+1	-1.842800E+2	1.535850E+3	-5.909000E+1	-1.981900E+2	1.535850E+3	-5.077000E+1	-2.297700E+2
1.559300E+3	-5.417000E+1	-2.339700E+2	1.474300E+3	3.203000E+0	-1.767970E+2	1.474300E+3	3.091000E-8	-7.836900E-7	1.474300E+3	-1.219000E+0	-1.812190E+2	1.474300E+3	-3.166000E+1	-2.115600E+2	1.474300E+3	-6.489000E+1	-2.446900E+2	1.474300E+3	-9.108000E+1	-2.709800E+2	1.474300E+3	-1.486000E+2	-3.286000E+2	1.474300E+3	2.864000E-8	-7.561600E-7	1.529300E+3	1.632000E+2	-1.660000E+1	1.535860E+3	2.371000E+1	-1.561900E+2	1.535860E+3	5.148000E+1	-1.285200E+2	1.535860E+3	-4.275000E+1	-2.208500E+2				1.535860E+3	-4.329000E+1	-2.227900E+2	1.535860E+3	-4.698000E+1	-1.842800E+2	1.535860E+3	-5.898000E+1	-1.980800E+2	1.535860E+3	-5.052000E+1	-2.295200E+2
1.559350E+3	-5.763000E+1	-2.374300E+2	1.474350E+3	1.453000E+1	-1.654700E+2	1.474350E+3	3.102000E-8	-7.835800E-7	1.474350E+3	1.277000E+1	-1.672300E+2	1.474350E+3	-2.035000E+1	-2.002500E+2	1.474350E+3	-5.554000E+1	-2.353400E+2	1.474350E+3	-8.156000E+1	-2.614600E+2	1.474350E+3	-1.366000E+2	-3.166000E+2	1.474350E+3	2.875000E-8	-7.560500E-7	1.529350E+3	1.652000E+2	-1.460000E+1	1.535870E+3	2.430000E+1	-1.556000E+2	1.535870E+3	5.052000E+1	-1.294800E+2	1.535870E+3	-4.260000E+1	-2.207000E+2				1.535870E+3	-4.321000E+1	-2.227100E+2	1.535870E+3	-4.698000E+1	-1.842800E+2	1.535870E+3	-5.880000E+1	-1.979000E+2	1.535870E+3	-5.020000E+1	-2.292000E+2
1.559400E+3	-6.105000E+1	-2.408500E+2	1.474400E+3	2.567000E+1	-1.543300E+2	1.474400E+3	3.108000E-8	-7.835200E-7	1.474400E+3	2.263000E+1	-1.573700E+2	1.474400E+3	-9.672000E+0	-1.895720E+2	1.474400E+3	-4.458000E+1	-2.243800E+2	1.474400E+3	-7.066000E+1	-2.505600E+2	1.474400E+3	-1.240000E+2	-3.040000E+2	1.474400E+3	3.004000E-8	-7.547600E-7	1.529400E+3	1.676000E+2	-1.220000E+1	1.535880E+3	2.490000E+1	-1.550000E+2	1.535880E+3	4.975000E+1	-1.302500E+2	1.535880E+3	-4.248000E+1	-2.205800E+2				1.535880E+3	-4.314000E+1	-2.226400E+2	1.535880E+3	-4.694000E+1	-1.842400E+2	1.535880E+3	-5.855000E+1	-1.976500E+2	1.535880E+3	-4.983000E+1	-2.288300E+2
